date,pm25,pm10,city,suspect_spike
2015-09-02,20.0,14.0,tromso,False
2015-09-03,20.0,6.0,tromso,False
2015-09-04,17.0,7.0,tromso,False
2015-09-05,22.0,9.0,tromso,False
2015-09-06,23.0,10.0,tromso,False
2015-09-07,25.0,10.0,tromso,False
2015-09-08,22.0,10.0,tromso,False
2015-09-09,25.0,23.0,tromso,False
2015-09-10,33.0,23.0,tromso,False
2015-09-11,43.0,17.0,tromso,False
2015-09-12,41.0,12.0,tromso,False
2015-09-13,30.0,35.0,tromso,False
2015-09-14,47.0,36.0,tromso,False
2015-09-15,47.0,35.0,tromso,False
2015-09-16,47.0,36.0,tromso,False
2015-09-17,45.0,24.0,tromso,False
2015-09-18,31.0,,tromso,False
2015-09-19,27.0,,tromso,False
2015-09-20,21.0,29.0,tromso,False
2015-09-21,31.0,32.0,tromso,False
2015-09-22,38.0,20.0,tromso,False
2015-09-23,36.0,26.0,tromso,False
2015-09-24,36.0,28.0,tromso,False
2015-09-25,37.0,9.0,tromso,False
2015-09-26,31.0,9.0,tromso,False
2015-09-27,25.0,13.0,tromso,False
2015-09-28,20.0,12.0,tromso,False
2015-09-29,17.0,12.0,tromso,False
2015-09-30,25.0,6.0,tromso,False
2015-04-01,35.0,7.0,tromso,False
2015-04-02,26.0,7.0,tromso,False
2015-04-03,24.0,13.0,tromso,False
2015-04-04,25.0,32.0,tromso,False
2015-04-05,20.0,5.0,tromso,False
2015-04-06,14.0,5.0,tromso,False
2015-04-07,12.0,10.0,tromso,False
2015-04-08,23.0,12.0,tromso,False
2015-04-09,24.0,7.0,tromso,False
2015-04-10,18.0,8.0,tromso,False
2015-04-11,23.0,17.0,tromso,False
2015-04-12,30.0,9.0,tromso,False
2015-04-13,25.0,50.0,tromso,False
2015-04-14,27.0,65.0,tromso,False
2015-04-15,27.0,59.0,tromso,False
2015-04-16,38.0,20.0,tromso,False
2015-04-17,26.0,5.0,tromso,False
2015-04-18,15.0,19.0,tromso,False
2015-04-19,36.0,11.0,tromso,False
2015-04-20,23.0,29.0,tromso,False
2015-04-21,25.0,17.0,tromso,False
2015-04-22,15.0,41.0,tromso,False
2015-04-23,22.0,50.0,tromso,False
2015-04-24,30.0,45.0,tromso,False
2015-04-25,39.0,65.0,tromso,False
2015-04-26,46.0,59.0,tromso,False
2015-04-27,35.0,32.0,tromso,False
2015-04-28,25.0,55.0,tromso,False
2015-04-29,30.0,49.0,tromso,False
2015-04-30,26.0,24.0,tromso,False
2015-05-01,25.0,28.0,tromso,False
2015-05-02,28.0,25.0,tromso,False
2015-05-03,25.0,46.0,tromso,False
2015-05-04,26.0,48.0,tromso,False
2015-05-05,26.0,44.0,tromso,False
2015-05-06,31.0,24.0,tromso,False
2015-05-07,26.0,48.0,tromso,False
2015-05-08,33.0,17.0,tromso,False
2015-05-09,25.0,21.0,tromso,False
2015-05-10,21.0,31.0,tromso,False
2015-05-11,22.0,38.0,tromso,False
2015-05-12,27.0,19.0,tromso,False
2015-05-13,23.0,9.0,tromso,False
2015-05-14,18.0,27.0,tromso,False
2015-05-15,26.0,20.0,tromso,False
2015-05-16,25.0,29.0,tromso,False
2015-05-17,29.0,41.0,tromso,False
2015-05-18,28.0,39.0,tromso,False
2015-05-19,29.0,26.0,tromso,False
2015-05-20,23.0,12.0,tromso,False
2015-05-21,20.0,27.0,tromso,False
2015-05-22,19.0,6.0,tromso,False
2015-05-23,18.0,7.0,tromso,False
2015-05-24,20.0,9.0,tromso,False
2015-05-25,18.0,35.0,tromso,False
2015-05-26,25.0,37.0,tromso,False
2015-05-27,28.0,17.0,tromso,False
2015-05-28,28.0,5.0,tromso,False
2015-05-29,16.0,,tromso,False
2015-06-02,24.0,18.0,tromso,False
2015-06-03,22.0,6.0,tromso,False
2015-06-04,20.0,7.0,tromso,False
2015-06-05,20.0,6.0,tromso,False
2015-06-06,12.0,9.0,tromso,False
2015-06-07,22.0,9.0,tromso,False
2015-06-08,20.0,8.0,tromso,False
2015-06-09,14.0,6.0,tromso,False
2015-06-10,15.0,11.0,tromso,False
2015-06-11,21.0,8.0,tromso,False
2015-06-12,15.0,10.0,tromso,False
2015-06-13,14.0,10.0,tromso,False
2015-06-14,17.0,27.0,tromso,False
2015-06-15,26.0,18.0,tromso,False
2015-06-16,28.0,11.0,tromso,False
2015-06-17,20.0,20.0,tromso,False
2015-06-18,22.0,10.0,tromso,False
2015-06-19,21.0,9.0,tromso,False
2015-06-20,17.0,12.0,tromso,False
2015-06-21,20.0,24.0,tromso,False
2015-06-22,26.0,25.0,tromso,False
2015-06-23,38.0,32.0,tromso,False
2015-06-24,50.0,22.0,tromso,False
2015-06-25,30.0,11.0,tromso,False
2015-06-26,17.0,14.0,tromso,False
2015-06-27,17.0,7.0,tromso,False
2015-06-28,16.0,9.0,tromso,False
2015-06-29,18.0,21.0,tromso,False
2015-06-30,22.0,21.0,tromso,False
2015-01-01,24.0,7.0,tromso,False
2015-01-02,24.0,7.0,tromso,False
2015-01-03,25.0,7.0,tromso,False
2015-01-04,28.0,11.0,tromso,False
2015-01-05,39.0,8.0,tromso,False
2015-01-06,19.0,7.0,tromso,False
2015-01-07,22.0,5.0,tromso,False
2015-01-08,14.0,5.0,tromso,False
2015-01-09,17.0,8.0,tromso,False
2015-01-10,26.0,12.0,tromso,False
2015-01-11,42.0,13.0,tromso,False
2015-01-12,46.0,10.0,tromso,False
2015-01-13,25.0,12.0,tromso,False
2015-01-14,38.0,12.0,tromso,False
2015-01-15,37.0,10.0,tromso,False
2015-01-16,39.0,9.0,tromso,False
2015-01-17,34.0,11.0,tromso,False
2015-01-18,29.0,14.0,tromso,False
2015-01-19,42.0,12.0,tromso,False
2015-01-20,41.0,13.0,tromso,False
2015-01-21,45.0,9.0,tromso,False
2015-01-22,28.0,7.0,tromso,False
2015-01-23,29.0,7.0,tromso,False
2015-01-24,26.0,7.0,tromso,False
2015-01-25,23.0,5.0,tromso,False
2015-01-26,16.0,5.0,tromso,False
2015-01-27,17.0,8.0,tromso,False
2015-01-28,31.0,21.0,tromso,False
2015-01-29,22.0,7.0,tromso,False
2015-01-30,16.0,8.0,tromso,False
2015-01-31,42.0,12.0,tromso,False
2015-02-01,26.0,21.0,tromso,False
2015-02-02,26.0,14.0,tromso,False
2015-02-03,31.0,11.0,tromso,False
2015-02-04,26.0,9.0,tromso,False
2015-02-05,15.0,7.0,tromso,False
2015-02-06,18.0,13.0,tromso,False
2015-02-07,29.0,7.0,tromso,False
2015-02-08,19.0,8.0,tromso,False
2015-02-09,18.0,13.0,tromso,False
2015-02-10,27.0,17.0,tromso,False
2015-02-11,25.0,11.0,tromso,False
2015-02-12,23.0,7.0,tromso,False
2015-02-13,27.0,6.0,tromso,False
2015-02-14,25.0,5.0,tromso,False
2015-02-15,14.0,8.0,tromso,False
2015-02-16,21.0,6.0,tromso,False
2015-02-17,16.0,7.0,tromso,False
2015-02-18,21.0,7.0,tromso,False
2015-02-19,19.0,6.0,tromso,False
2015-02-20,16.0,5.0,tromso,False
2015-02-21,16.0,4.0,tromso,False
2015-02-22,18.0,9.0,tromso,False
2015-02-23,26.0,5.0,tromso,False
2015-02-24,19.0,7.0,tromso,False
2015-02-25,27.0,9.0,tromso,False
2015-02-26,29.0,4.0,tromso,False
2015-02-27,14.0,4.0,tromso,False
2015-02-28,14.0,5.0,tromso,False
2015-03-01,17.0,6.0,tromso,False
2015-03-02,24.0,6.0,tromso,False
2015-03-03,25.0,6.0,tromso,False
2015-03-04,26.0,4.0,tromso,False
2015-03-05,14.0,9.0,tromso,False
2015-03-06,21.0,6.0,tromso,False
2015-03-07,15.0,6.0,tromso,False
2015-03-08,19.0,9.0,tromso,False
2015-03-09,25.0,7.0,tromso,False
2015-03-10,25.0,8.0,tromso,False
2015-03-11,26.0,17.0,tromso,False
2015-03-12,30.0,15.0,tromso,False
2015-03-13,24.0,15.0,tromso,False
2015-03-14,33.0,17.0,tromso,False
2015-03-15,23.0,28.0,tromso,False
2015-03-16,23.0,27.0,tromso,False
2015-03-17,32.0,14.0,tromso,False
2015-03-18,38.0,8.0,tromso,False
2015-03-19,16.0,10.0,tromso,False
2015-03-20,24.0,7.0,tromso,False
2015-03-21,17.0,5.0,tromso,False
2015-03-22,10.0,5.0,tromso,False
2015-03-23,13.0,12.0,tromso,False
2015-03-24,29.0,7.0,tromso,False
2015-03-25,19.0,12.0,tromso,False
2015-03-26,18.0,20.0,tromso,False
2015-03-27,23.0,5.0,tromso,False
2015-03-28,18.0,8.0,tromso,False
2015-03-29,13.0,7.0,tromso,False
2015-03-30,17.0,6.0,tromso,False
2015-03-31,18.0,9.0,tromso,False
2014-10-01,23.0,7.0,tromso,False
2014-10-02,20.0,15.0,tromso,False
2014-10-03,17.0,28.0,tromso,False
2014-10-04,33.0,20.0,tromso,False
2014-10-05,30.0,46.0,tromso,False
2014-10-06,42.0,35.0,tromso,False
2014-10-07,35.0,44.0,tromso,False
2014-10-08,43.0,23.0,tromso,False
2014-10-09,34.0,,tromso,False
2014-10-10,31.0,,tromso,False
2014-10-11,33.0,,tromso,False
2014-10-12,41.0,,tromso,False
2014-10-13,28.0,29.0,tromso,False
2014-10-14,36.0,8.0,tromso,False
2014-10-15,26.0,23.0,tromso,False
2014-10-16,19.0,9.0,tromso,False
2014-10-17,28.0,8.0,tromso,False
2014-10-18,29.0,16.0,tromso,False
2014-10-19,34.0,42.0,tromso,False
2014-10-20,41.0,38.0,tromso,False
2014-10-21,25.0,53.0,tromso,False
2014-10-22,29.0,32.0,tromso,False
2014-10-23,23.0,21.0,tromso,False
2014-10-24,18.0,14.0,tromso,False
2014-10-25,21.0,6.0,tromso,False
2014-10-26,19.0,7.0,tromso,False
2014-10-27,21.0,20.0,tromso,False
2014-10-28,40.0,7.0,tromso,False
2014-10-29,24.0,8.0,tromso,False
2014-10-30,26.0,7.0,tromso,False
2014-10-31,25.0,6.0,tromso,False
2014-11-01,23.0,6.0,tromso,False
2014-11-02,19.0,8.0,tromso,False
2014-11-03,21.0,9.0,tromso,False
2014-11-04,30.0,8.0,tromso,False
2014-11-05,23.0,6.0,tromso,False
2014-11-06,17.0,6.0,tromso,False
2014-11-07,16.0,6.0,tromso,False
2014-11-08,20.0,6.0,tromso,False
2014-11-09,21.0,6.0,tromso,False
2014-11-10,22.0,11.0,tromso,False
2014-11-11,37.0,9.0,tromso,False
2014-11-12,35.0,8.0,tromso,False
2014-11-13,23.0,12.0,tromso,False
2014-11-14,35.0,7.0,tromso,False
2014-11-15,25.0,11.0,tromso,False
2014-11-16,45.0,9.0,tromso,False
2014-11-17,29.0,8.0,tromso,False
2014-11-18,24.0,6.0,tromso,False
2014-11-19,21.0,7.0,tromso,False
2014-11-20,25.0,9.0,tromso,False
2014-11-21,19.0,4.0,tromso,False
2014-11-22,19.0,8.0,tromso,False
2014-11-23,18.0,13.0,tromso,False
2014-11-24,49.0,10.0,tromso,False
2014-11-25,26.0,7.0,tromso,False
2014-11-26,24.0,5.0,tromso,False
2014-11-27,17.0,13.0,tromso,False
2014-11-28,27.0,,tromso,False
2014-12-02,17.0,8.0,tromso,False
2014-12-03,25.0,11.0,tromso,False
2014-12-04,31.0,10.0,tromso,False
2014-12-05,13.0,7.0,tromso,False
2014-12-06,21.0,5.0,tromso,False
2014-12-07,15.0,9.0,tromso,False
2014-12-08,31.0,6.0,tromso,False
2014-12-09,22.0,6.0,tromso,False
2014-12-10,14.0,8.0,tromso,False
2014-12-11,25.0,11.0,tromso,False
2014-12-12,41.0,14.0,tromso,False
2014-12-13,53.0,9.0,tromso,False
2014-12-14,29.0,15.0,tromso,False
2014-12-15,29.0,7.0,tromso,False
2014-12-16,31.0,10.0,tromso,False
2014-12-17,35.0,12.0,tromso,False
2014-12-18,35.0,10.0,tromso,False
2014-12-19,37.0,10.0,tromso,False
2014-12-20,39.0,12.0,tromso,False
2014-12-21,48.0,12.0,tromso,False
2014-12-22,43.0,9.0,tromso,False
2014-12-23,35.0,6.0,tromso,False
2014-12-24,21.0,6.0,tromso,False
2014-12-25,16.0,7.0,tromso,False
2014-12-26,22.0,6.0,tromso,False
2014-12-27,18.0,7.0,tromso,False
2014-12-28,20.0,,tromso,False
2014-07-01,26.0,18.0,tromso,False
2014-07-02,23.0,25.0,tromso,False
2014-07-03,28.0,12.0,tromso,False
2014-07-04,35.0,12.0,tromso,False
2014-07-05,28.0,15.0,tromso,False
2014-07-06,36.0,29.0,tromso,False
2014-07-07,51.0,27.0,tromso,False
2014-07-08,46.0,13.0,tromso,False
2014-07-09,65.0,15.0,tromso,False
2014-07-10,98.0,5.0,tromso,False
2014-07-11,60.0,5.0,tromso,False
2014-07-12,43.0,6.0,tromso,False
2014-07-13,45.0,10.0,tromso,False
2014-07-14,86.0,15.0,tromso,False
2014-07-16,81.0,7.0,tromso,False
2014-07-17,61.0,6.0,tromso,False
2014-07-18,57.0,5.0,tromso,False
2014-07-19,36.0,5.0,tromso,False
2014-07-20,40.0,10.0,tromso,False
2014-07-21,72.0,10.0,tromso,False
2014-07-22,82.0,8.0,tromso,False
2014-07-23,61.0,7.0,tromso,False
2014-07-24,57.0,5.0,tromso,False
2014-07-25,61.0,4.0,tromso,False
2014-07-26,38.0,6.0,tromso,False
2014-07-27,45.0,6.0,tromso,False
2014-07-28,39.0,4.0,tromso,False
2014-07-29,40.0,7.0,tromso,False
2014-07-30,69.0,7.0,tromso,False
2014-07-31,57.0,7.0,tromso,False
2014-08-01,58.0,6.0,tromso,False
2014-08-02,49.0,7.0,tromso,False
2014-08-03,55.0,12.0,tromso,False
2014-08-04,83.0,14.0,tromso,False
2014-08-05,84.0,9.0,tromso,False
2014-08-06,75.0,8.0,tromso,False
2014-08-07,60.0,4.0,tromso,False
2014-08-08,38.0,3.0,tromso,False
2014-08-09,28.0,6.0,tromso,False
2014-08-10,45.0,8.0,tromso,False
2014-08-11,71.0,8.0,tromso,False
2014-08-12,76.0,5.0,tromso,False
2014-08-13,33.0,4.0,tromso,False
2014-08-14,33.0,5.0,tromso,False
2014-08-15,28.0,5.0,tromso,False
2014-08-16,16.0,6.0,tromso,False
2014-08-17,17.0,14.0,tromso,False
2014-08-18,21.0,20.0,tromso,False
2014-08-19,23.0,12.0,tromso,False
2014-08-20,23.0,17.0,tromso,False
2014-08-21,21.0,11.0,tromso,False
2014-08-22,20.0,7.0,tromso,False
2014-08-23,19.0,11.0,tromso,False
2014-08-24,25.0,21.0,tromso,False
2014-08-25,32.0,21.0,tromso,False
2014-08-26,37.0,10.0,tromso,False
2014-08-27,24.0,14.0,tromso,False
2014-08-28,24.0,14.0,tromso,False
2014-08-29,28.0,10.0,tromso,False
2014-08-30,24.0,13.0,tromso,False
2014-08-31,29.0,20.0,tromso,False
2014-09-01,33.0,12.0,tromso,False
2014-09-02,27.0,8.0,tromso,False
2014-09-03,21.0,20.0,tromso,False
2014-09-04,32.0,14.0,tromso,False
2014-09-05,46.0,18.0,tromso,False
2014-09-06,57.0,17.0,tromso,False
2014-09-07,55.0,19.0,tromso,False
2014-09-08,34.0,16.0,tromso,False
2014-09-09,52.0,21.0,tromso,False
2014-09-10,65.0,11.0,tromso,False
2014-09-11,28.0,10.0,tromso,False
2014-09-12,24.0,,tromso,False
2014-09-16,25.0,15.0,tromso,False
2014-09-17,28.0,34.0,tromso,False
2014-09-18,35.0,24.0,tromso,False
2014-09-19,37.0,,tromso,False
2014-09-22,32.0,21.0,tromso,False
2014-09-23,31.0,19.0,tromso,False
2014-09-24,21.0,3.0,tromso,False
2014-09-25,12.0,6.0,tromso,False
2014-09-26,18.0,9.0,tromso,False
2014-09-27,32.0,10.0,tromso,False
2014-09-28,24.0,21.0,tromso,False
2014-09-29,38.0,21.0,tromso,False
2014-09-30,35.0,13.0,tromso,False
2014-04-01,18.0,7.0,tromso,False
2014-04-02,25.0,8.0,tromso,False
2014-04-03,26.0,7.0,tromso,False
2014-04-04,18.0,7.0,tromso,False
2014-04-05,32.0,15.0,tromso,False
2014-04-06,28.0,8.0,tromso,False
2014-04-07,29.0,36.0,tromso,False
2014-04-08,50.0,19.0,tromso,False
2014-04-09,35.0,10.0,tromso,False
2014-04-10,17.0,8.0,tromso,False
2014-04-11,21.0,8.0,tromso,False
2014-04-12,16.0,18.0,tromso,False
2014-04-13,26.0,21.0,tromso,False
2014-04-14,33.0,15.0,tromso,False
2014-04-15,33.0,7.0,tromso,False
2014-04-16,14.0,23.0,tromso,False
2014-04-17,24.0,7.0,tromso,False
2014-04-18,20.0,12.0,tromso,False
2014-04-19,27.0,53.0,tromso,False
2014-04-20,35.0,49.0,tromso,False
2014-04-21,26.0,17.0,tromso,False
2014-04-22,33.0,15.0,tromso,False
2014-04-23,34.0,54.0,tromso,False
2014-04-24,37.0,73.0,tromso,False
2014-04-25,43.0,8.0,tromso,False
2014-04-26,24.0,4.0,tromso,False
2014-04-27,15.0,24.0,tromso,False
2014-04-28,20.0,22.0,tromso,False
2014-04-29,29.0,31.0,tromso,False
2014-04-30,33.0,8.0,tromso,False
2014-05-01,15.0,4.0,tromso,False
2014-05-02,16.0,26.0,tromso,False
2014-05-03,23.0,35.0,tromso,False
2014-05-04,25.0,91.0,tromso,False
2014-05-05,41.0,64.0,tromso,False
2014-05-06,32.0,46.0,tromso,False
2014-05-07,25.0,46.0,tromso,False
2014-05-08,28.0,58.0,tromso,False
2014-05-09,39.0,47.0,tromso,False
2014-05-10,39.0,32.0,tromso,False
2014-05-11,34.0,8.0,tromso,False
2014-05-12,22.0,27.0,tromso,False
2014-05-13,23.0,38.0,tromso,False
2014-05-14,24.0,38.0,tromso,False
2014-05-15,26.0,28.0,tromso,False
2014-05-16,29.0,15.0,tromso,False
2014-05-17,19.0,15.0,tromso,False
2014-05-18,28.0,33.0,tromso,False
2014-05-19,35.0,23.0,tromso,False
2014-05-20,37.0,17.0,tromso,False
2014-05-21,24.0,7.0,tromso,False
2014-05-22,21.0,23.0,tromso,False
2014-05-23,35.0,17.0,tromso,False
2014-05-24,27.0,10.0,tromso,False
2014-05-25,24.0,22.0,tromso,False
2014-05-26,30.0,29.0,tromso,False
2014-05-27,40.0,35.0,tromso,False
2014-05-28,42.0,17.0,tromso,False
2014-05-29,33.0,22.0,tromso,False
2014-05-30,34.0,8.0,tromso,False
2014-05-31,24.0,8.0,tromso,False
2014-06-01,22.0,22.0,tromso,False
2014-06-02,22.0,27.0,tromso,False
2014-06-03,34.0,35.0,tromso,False
2014-06-04,39.0,37.0,tromso,False
2014-06-05,48.0,38.0,tromso,False
2014-06-06,43.0,14.0,tromso,False
2014-06-07,39.0,15.0,tromso,False
2014-06-08,42.0,16.0,tromso,False
2014-06-09,46.0,17.0,tromso,False
2014-06-10,26.0,21.0,tromso,False
2014-06-11,22.0,13.0,tromso,False
2014-06-12,22.0,12.0,tromso,False
2014-06-13,21.0,6.0,tromso,False
2014-06-14,17.0,6.0,tromso,False
2014-06-15,19.0,10.0,tromso,False
2014-06-16,16.0,6.0,tromso,False
2014-06-17,13.0,11.0,tromso,False
2014-06-18,22.0,8.0,tromso,False
2014-06-19,20.0,11.0,tromso,False
2014-06-20,22.0,7.0,tromso,False
2014-06-21,20.0,11.0,tromso,False
2014-06-22,23.0,14.0,tromso,False
2014-06-23,24.0,17.0,tromso,False
2014-06-24,19.0,15.0,tromso,False
2014-06-25,20.0,18.0,tromso,False
2014-06-26,18.0,12.0,tromso,False
2014-06-27,18.0,9.0,tromso,False
2014-06-28,20.0,11.0,tromso,False
2014-06-29,24.0,31.0,tromso,False
2014-06-30,32.0,17.0,tromso,False
2014-01-02,41.0,7.0,tromso,False
2014-01-03,46.0,12.0,tromso,False
2014-01-04,34.0,8.0,tromso,False
2014-01-05,38.0,8.0,tromso,False
2014-01-06,43.0,11.0,tromso,False
2014-01-07,25.0,7.0,tromso,False
2014-01-08,18.0,5.0,tromso,False
2014-01-09,30.0,49.0,tromso,False
2014-01-10,55.0,32.0,tromso,False
2014-01-11,55.0,19.0,tromso,False
2014-01-12,44.0,12.0,tromso,False
2014-01-13,29.0,9.0,tromso,False
2014-01-14,54.0,17.0,tromso,False
2014-01-15,45.0,15.0,tromso,False
2014-01-16,33.0,10.0,tromso,False
2014-01-17,23.0,10.0,tromso,False
2014-01-18,55.0,20.0,tromso,False
2014-01-19,51.0,18.0,tromso,False
2014-01-20,42.0,15.0,tromso,False
2014-01-21,68.0,20.0,tromso,False
2014-01-24,68.0,21.0,tromso,False
2014-01-25,31.0,10.0,tromso,False
2014-01-26,33.0,11.0,tromso,False
2014-01-27,34.0,16.0,tromso,False
2014-01-28,29.0,16.0,tromso,False
2014-01-29,28.0,12.0,tromso,False
2014-01-30,28.0,9.0,tromso,False
2014-01-31,47.0,27.0,tromso,False
2014-02-01,42.0,14.0,tromso,False
2014-02-02,33.0,9.0,tromso,False
2014-02-03,30.0,10.0,tromso,False
2014-02-04,27.0,10.0,tromso,False
2014-02-05,32.0,12.0,tromso,False
2014-02-06,38.0,12.0,tromso,False
2014-02-07,34.0,9.0,tromso,False
2014-02-08,47.0,13.0,tromso,False
2014-02-09,37.0,10.0,tromso,False
2014-02-10,22.0,7.0,tromso,False
2014-02-11,36.0,13.0,tromso,False
2014-02-12,50.0,18.0,tromso,False
2014-02-13,35.0,13.0,tromso,False
2014-02-14,29.0,26.0,tromso,False
2014-02-15,41.0,16.0,tromso,False
2014-02-16,24.0,16.0,tromso,False
2014-02-17,47.0,15.0,tromso,False
2014-02-18,37.0,12.0,tromso,False
2014-02-19,35.0,12.0,tromso,False
2014-02-20,25.0,11.0,tromso,False
2014-02-21,26.0,22.0,tromso,False
2014-02-22,24.0,22.0,tromso,False
2014-02-23,18.0,6.0,tromso,False
2014-02-24,31.0,11.0,tromso,False
2014-02-25,30.0,11.0,tromso,False
2014-02-26,34.0,16.0,tromso,False
2014-02-27,39.0,27.0,tromso,False
2014-02-28,33.0,10.0,tromso,False
2014-03-01,30.0,10.0,tromso,False
2014-03-02,39.0,28.0,tromso,False
2014-03-03,48.0,62.0,tromso,False
2014-03-04,56.0,38.0,tromso,False
2014-03-05,34.0,37.0,tromso,False
2014-03-06,27.0,30.0,tromso,False
2014-03-07,14.0,6.0,tromso,False
2014-03-08,25.0,8.0,tromso,False
2014-03-09,14.0,4.0,tromso,False
2014-03-10,29.0,8.0,tromso,False
2014-03-11,19.0,7.0,tromso,False
2014-03-12,33.0,15.0,tromso,False
2014-03-13,20.0,13.0,tromso,False
2014-03-14,21.0,5.0,tromso,False
2014-03-15,22.0,6.0,tromso,False
2014-03-16,51.0,8.0,tromso,False
2014-03-17,30.0,11.0,tromso,False
2014-03-18,43.0,11.0,tromso,False
2014-03-19,64.0,22.0,tromso,False
2014-03-20,24.0,14.0,tromso,False
2014-03-21,30.0,14.0,tromso,False
2014-03-22,29.0,9.0,tromso,False
2014-03-23,35.0,10.0,tromso,False
2014-03-24,30.0,13.0,tromso,False
2014-03-25,37.0,17.0,tromso,False
2014-03-26,24.0,15.0,tromso,False
2014-03-27,41.0,23.0,tromso,False
2014-03-28,29.0,12.0,tromso,False
2014-03-29,21.0,10.0,tromso,False
2014-03-30,17.0,6.0,tromso,False
2014-03-31,24.0,7.0,tromso,False
2025-11-13,,6.0,tromso,False
2025-10-14,,6.0,tromso,False
2025-05-09,,93.0,tromso,False
2025-05-10,,43.0,tromso,False
2025-05-12,,20.0,tromso,False
2025-05-13,,23.0,tromso,False
2025-05-14,,37.0,tromso,False
2025-05-15,,33.0,tromso,False
2025-05-16,,23.0,tromso,False
2025-05-19,,41.0,tromso,False
2025-05-20,,9.0,tromso,False
2024-12-31,,8.0,tromso,False
2025-01-13,,2.0,tromso,False
2025-01-22,,9.0,tromso,False
2025-01-23,,6.0,tromso,False
2025-02-06,,22.0,tromso,False
2025-02-07,,45.0,tromso,False
2025-02-08,,38.0,tromso,False
2025-02-09,,12.0,tromso,False
2025-02-10,,14.0,tromso,False
2025-02-11,,8.0,tromso,False
2025-02-27,,34.0,tromso,False
2025-02-28,,22.0,tromso,False
2025-03-01,,21.0,tromso,False
2025-03-02,,15.0,tromso,False
2025-03-03,,7.0,tromso,False
2025-03-04,,7.0,tromso,False
2025-03-05,,7.0,tromso,False
2025-03-06,,7.0,tromso,False
2025-03-07,,6.0,tromso,False
2025-03-08,,7.0,tromso,False
2025-03-09,,5.0,tromso,False
2025-03-10,,8.0,tromso,False
2025-03-11,,8.0,tromso,False
2025-03-12,,6.0,tromso,False
2025-03-13,,6.0,tromso,False
2025-03-14,,6.0,tromso,False
2025-03-15,,8.0,tromso,False
2025-03-16,,6.0,tromso,False
2025-03-26,,6.0,tromso,False
2025-03-27,,6.0,tromso,False
2024-11-04,,5.0,tromso,False
2024-06-30,,4.0,tromso,False
2024-07-09,,11.0,tromso,False
2024-07-10,,14.0,tromso,False
2024-07-11,,13.0,tromso,False
2024-07-12,,8.0,tromso,False
2024-07-13,,12.0,tromso,False
2024-07-14,,16.0,tromso,False
2024-07-15,,19.0,tromso,False
2024-07-16,,19.0,tromso,False
2024-07-17,,18.0,tromso,False
2024-07-18,,16.0,tromso,False
2024-07-19,,5.0,tromso,False
2024-07-20,,7.0,tromso,False
2024-07-21,,11.0,tromso,False
2024-07-22,,9.0,tromso,False
2024-08-08,,17.0,tromso,False
2024-08-20,,27.0,tromso,False
2024-09-26,,27.0,tromso,False
2024-04-01,,32.0,tromso,False
2024-04-28,,70.0,tromso,False
2024-05-21,,35.0,tromso,False
2024-03-07,,11.0,tromso,False
2022-10-13,,48.0,tromso,False
2022-05-07,,8.0,tromso,False
2022-01-14,,7.0,tromso,False
2022-01-15,,4.0,tromso,False
2022-01-16,,9.0,tromso,False
2022-01-17,,4.0,tromso,False
2022-01-18,,7.0,tromso,False
2022-01-19,,11.0,tromso,False
2021-10-01,,19.0,tromso,False
2021-10-02,,15.0,tromso,False
2021-10-03,,10.0,tromso,False
2021-10-04,,12.0,tromso,False
2021-10-05,,11.0,tromso,False
2021-10-06,,9.0,tromso,False
2021-10-07,,10.0,tromso,False
2021-10-08,,20.0,tromso,False
2021-10-09,,8.0,tromso,False
2021-10-10,,5.0,tromso,False
2021-10-11,,8.0,tromso,False
2021-07-02,,23.0,tromso,False
2021-07-03,,18.0,tromso,False
2021-07-04,,18.0,tromso,False
2021-09-09,,8.0,tromso,False
2021-09-10,,9.0,tromso,False
2021-09-11,,9.0,tromso,False
2021-09-12,,9.0,tromso,False
2021-09-13,,10.0,tromso,False
2021-09-14,,11.0,tromso,False
2021-09-15,,21.0,tromso,False
2021-09-16,,26.0,tromso,False
2021-09-17,,26.0,tromso,False
2021-09-18,,13.0,tromso,False
2021-09-19,,12.0,tromso,False
2021-09-20,,15.0,tromso,False
2021-09-21,,17.0,tromso,False
2021-09-22,,13.0,tromso,False
2021-09-23,,13.0,tromso,False
2021-09-24,,5.0,tromso,False
2021-09-25,,7.0,tromso,False
2021-09-26,,5.0,tromso,False
2021-09-27,,20.0,tromso,False
2021-09-28,,20.0,tromso,False
2021-09-29,,23.0,tromso,False
2021-09-30,,26.0,tromso,False
2021-07-01,,23.0,tromso,False
2021-02-15,,13.0,tromso,False
2020-03-31,,9.0,tromso,False
2019-12-31,,13.0,tromso,False
2019-11-30,,11.0,tromso,False
2019-12-01,,10.0,tromso,False
2019-12-02,,6.0,tromso,False
2019-07-01,,12.0,tromso,False
2019-07-02,,18.0,tromso,False
2019-07-03,,9.0,tromso,False
2019-07-04,,16.0,tromso,False
2019-07-05,,8.0,tromso,False
2019-07-06,,13.0,tromso,False
2019-07-07,,13.0,tromso,False
2019-07-08,,22.0,tromso,False
2019-07-09,,29.0,tromso,False
2019-07-10,,24.0,tromso,False
2019-07-11,,25.0,tromso,False
2019-07-12,,17.0,tromso,False
2019-07-13,,14.0,tromso,False
